@timestamp,@message
2020-02-15 03:47:37.200,Step:164.00 Steering:1.000000 R:1.00 DTCP:50.876268 DT:7.763143 CT:0.51 CTCP:0.000000 PSR: 1836.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:165.00 Steering:1.000000 R:1.00 DTCP:50.883195 DT:7.776325 CT:0.52 CTCP:0.000000 PSR: 1835.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:232.00 Steering:1.000000 R:2.00 DTCP:50.904934 DT:8.284847 CT:0.53 CTCP:1.000000 PSR: 1768.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:233.00 Steering:0.000000 R:1.00 DTCP:50.905604 DT:8.292104 CT:0.53 CTCP:0.000000 PSR: 1767.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:234.00 Steering:1.000000 R:2.00 DTCP:50.907879 DT:8.299677 CT:0.53 CTCP:1.000000 PSR: 1766.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:235.00 Steering:1.000000 R:1.00 DTCP:50.909079 DT:8.310079 CT:0.51 CTCP:0.000000 PSR: 1765.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:236.00 Steering:0.000000 R:1.00 DTCP:50.912783 DT:8.318492 CT:0.52 CTCP:0.000000 PSR: 1764.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:237.00 Steering:-1.000000 R:1.00 DTCP:50.913897 DT:8.324981 CT:0.52 CTCP:0.000000 PSR: 1763.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:238.00 Steering:0.000000 R:1.00 DTCP:50.911958 DT:8.331328 CT:0.52 CTCP:0.000000 PSR: 1762.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:239.00 Steering:1.000000 R:1.00 DTCP:50.909600 DT:8.340422 CT:0.52 CTCP:0.000000 PSR: 1761.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:240.00 Steering:0.000000 R:2.00 DTCP:50.912003 DT:8.352539 CT:0.52 CTCP:1.000000 PSR: 1760.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:241.00 Steering:1.000000 R:2.00 DTCP:50.915892 DT:8.364641 CT:0.51 CTCP:1.000000 PSR: 1759.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:242.00 Steering:0.000000 R:1.00 DTCP:50.917603 DT:8.372512 CT:0.53 CTCP:0.000000 PSR: 1758.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:243.00 Steering:0.000000 R:2.00 DTCP:50.917511 DT:8.384215 CT:0.52 CTCP:1.000000 PSR: 1757.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:244.00 Steering:0.000000 R:2.00 DTCP:50.914748 DT:8.391910 CT:0.52 CTCP:1.000000 PSR: 1756.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:245.00 Steering:1.000000 R:2.00 DTCP:50.917797 DT:8.402631 CT:0.51 CTCP:1.000000 PSR: 1755.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:246.00 Steering:-1.000000 R:1.00 DTCP:50.920458 DT:8.410094 CT:0.51 CTCP:0.000000 PSR: 1754.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:247.00 Steering:-1.000000 R:2.00 DTCP:50.919544 DT:8.422119 CT:0.52 CTCP:1.000000 PSR: 1753.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:248.00 Steering:0.000000 R:2.00 DTCP:50.912182 DT:8.432376 CT:0.52 CTCP:1.000000 PSR: 1752.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:249.00 Steering:-1.000000 R:1.00 DTCP:50.913829 DT:8.439592 CT:0.51 CTCP:0.000000 PSR: 1751.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:250.00 Steering:-1.000000 R:1.00 DTCP:50.913331 DT:8.449078 CT:0.51 CTCP:0.000000 PSR: 1750.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:251.00 Steering:0.000000 R:1.00 DTCP:50.914057 DT:8.459752 CT:0.51 CTCP:0.000000 PSR: 1749.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:252.00 Steering:1.000000 R:1.00 DTCP:50.916580 DT:8.472320 CT:0.51 CTCP:0.000000 PSR: 1748.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:253.00 Steering:-1.000000 R:1.00 DTCP:50.924099 DT:8.482292 CT:0.52 CTCP:0.000000 PSR: 1747.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:254.00 Steering:1.000000 R:1.00 DTCP:50.925789 DT:8.488716 CT:0.51 CTCP:0.000000 PSR: 1746.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:255.00 Steering:1.000000 R:2.00 DTCP:50.922629 DT:8.496442 CT:0.51 CTCP:1.000000 PSR: 1745.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:256.00 Steering:1.000000 R:1.00 DTCP:50.920425 DT:8.502865 CT:0.51 CTCP:0.000000 PSR: 1744.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:257.00 Steering:-1.000000 R:2.00 DTCP:50.924234 DT:8.513268 CT:0.52 CTCP:1.000000 PSR: 1743.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:258.00 Steering:0.000000 R:2.00 DTCP:50.922451 DT:8.521406 CT:0.52 CTCP:1.000000 PSR: 1742.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:259.00 Steering:-1.000000 R:1.00 DTCP:50.923958 DT:8.527936 CT:0.50 CTCP:0.000000 PSR: 1741.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:260.00 Steering:0.000000 R:1.00 DTCP:50.923325 DT:8.537340 CT:0.51 CTCP:0.000000 PSR: 1740.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:261.00 Steering:1.000000 R:2.00 DTCP:50.921025 DT:8.547308 CT:0.51 CTCP:1.000000 PSR: 1739.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:262.00 Steering:1.000000 R:1.00 DTCP:50.922458 DT:8.552651 CT:0.51 CTCP:0.000000 PSR: 1738.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:263.00 Steering:1.000000 R:1.00 DTCP:50.924262 DT:8.557497 CT:0.51 CTCP:0.000000 PSR: 1737.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:264.00 Steering:1.000000 R:1.00 DTCP:50.923617 DT:8.567785 CT:0.52 CTCP:0.000000 PSR: 1736.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:265.00 Steering:-1.000000 R:2.00 DTCP:50.925005 DT:8.577785 CT:0.51 CTCP:1.000000 PSR: 1735.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:266.00 Steering:1.000000 R:2.00 DTCP:50.922525 DT:8.586116 CT:0.51 CTCP:1.000000 PSR: 1734.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:267.00 Steering:-1.000000 R:2.00 DTCP:50.917325 DT:8.595487 CT:0.52 CTCP:1.000000 PSR: 1733.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:268.00 Steering:1.000000 R:1.00 DTCP:50.918049 DT:8.601520 CT:0.52 CTCP:0.000000 PSR: 1732.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:269.00 Steering:-1.000000 R:1.00 DTCP:50.919978 DT:8.610312 CT:0.52 CTCP:0.000000 PSR: 1731.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:270.00 Steering:-1.000000 R:2.00 DTCP:50.915772 DT:8.619945 CT:0.52 CTCP:1.000000 PSR: 1730.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:271.00 Steering:1.000000 R:1.00 DTCP:50.915205 DT:8.626561 CT:0.52 CTCP:0.000000 PSR: 1729.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:272.00 Steering:0.000000 R:2.00 DTCP:50.915349 DT:8.637296 CT:0.51 CTCP:1.000000 PSR: 1728.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:273.00 Steering:-1.000000 R:1.00 DTCP:50.915680 DT:8.643398 CT:0.53 CTCP:0.000000 PSR: 1727.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:274.00 Steering:1.000000 R:2.00 DTCP:50.916042 DT:8.650829 CT:0.52 CTCP:1.000000 PSR: 1726.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:275.00 Steering:0.000000 R:1.00 DTCP:50.921147 DT:8.658986 CT:0.52 CTCP:0.000000 PSR: 1725.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:276.00 Steering:-1.000000 R:1.00 DTCP:50.922204 DT:8.665195 CT:0.51 CTCP:0.000000 PSR: 1724.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:207.00 Steering:-1.000000 R:2.00 DTCP:50.905633 DT:8.084296 CT:0.51 CTCP:1.000000 PSR: 1793.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:208.00 Steering:1.000000 R:2.00 DTCP:50.902570 DT:8.091033 CT:0.51 CTCP:1.000000 PSR: 1792.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:209.00 Steering:-1.000000 R:2.00 DTCP:50.901390 DT:8.096007 CT:0.51 CTCP:1.000000 PSR: 1791.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:210.00 Steering:0.000000 R:2.00 DTCP:50.901255 DT:8.103203 CT:0.51 CTCP:1.000000 PSR: 1790.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:211.00 Steering:1.000000 R:2.00 DTCP:50.903820 DT:8.111331 CT:0.52 CTCP:1.000000 PSR: 1789.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:212.00 Steering:1.000000 R:2.00 DTCP:50.903718 DT:8.117212 CT:0.52 CTCP:1.000000 PSR: 1788.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:213.00 Steering:1.000000 R:2.00 DTCP:50.902160 DT:8.128110 CT:0.52 CTCP:1.000000 PSR: 1787.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:214.00 Steering:1.000000 R:1.00 DTCP:50.903488 DT:8.133072 CT:0.52 CTCP:0.000000 PSR: 1786.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:215.00 Steering:1.000000 R:1.00 DTCP:50.907100 DT:8.141737 CT:0.52 CTCP:0.000000 PSR: 1785.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:216.00 Steering:0.000000 R:1.00 DTCP:50.909120 DT:8.151830 CT:0.51 CTCP:0.000000 PSR: 1784.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:217.00 Steering:1.000000 R:2.00 DTCP:50.905917 DT:8.160795 CT:0.52 CTCP:1.000000 PSR: 1783.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:218.00 Steering:-1.000000 R:2.00 DTCP:50.904615 DT:8.167733 CT:0.51 CTCP:1.000000 PSR: 1782.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:219.00 Steering:-1.000000 R:2.00 DTCP:50.906849 DT:8.177843 CT:0.51 CTCP:1.000000 PSR: 1781.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:220.00 Steering:1.000000 R:2.00 DTCP:50.904012 DT:8.187840 CT:0.51 CTCP:1.000000 PSR: 1780.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:221.00 Steering:1.000000 R:1.00 DTCP:50.906665 DT:8.195549 CT:0.51 CTCP:0.000000 PSR: 1779.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:222.00 Steering:-1.000000 R:1.00 DTCP:50.907290 DT:8.207611 CT:0.52 CTCP:0.000000 PSR: 1778.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:223.00 Steering:-1.000000 R:2.00 DTCP:50.904735 DT:8.217733 CT:0.53 CTCP:1.000000 PSR: 1777.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:224.00 Steering:-1.000000 R:1.00 DTCP:50.902604 DT:8.224953 CT:0.51 CTCP:0.000000 PSR: 1776.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:225.00 Steering:0.000000 R:1.00 DTCP:50.904270 DT:8.234897 CT:0.51 CTCP:0.000000 PSR: 1775.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:226.00 Steering:-1.000000 R:1.00 DTCP:50.902106 DT:8.242663 CT:0.50 CTCP:0.000000 PSR: 1774.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:227.00 Steering:-1.000000 R:1.00 DTCP:50.901514 DT:8.248233 CT:0.50 CTCP:0.000000 PSR: 1773.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:228.00 Steering:0.000000 R:1.00 DTCP:50.904532 DT:8.256090 CT:0.51 CTCP:0.000000 PSR: 1772.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:229.00 Steering:0.000000 R:1.00 DTCP:50.905491 DT:8.262561 CT:0.52 CTCP:0.000000 PSR: 1771.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:230.00 Steering:0.000000 R:2.00 DTCP:50.904163 DT:8.271772 CT:0.52 CTCP:1.000000 PSR: 1770.000000 IMU: 10.860494
2020-02-15 03:47:59.195,Step:231.00 Steering:0.000000 R:1.00 DTCP:50.904532 DT:8.276817 CT:0.51 CTCP:0.000000 PSR: 1769.000000 IMU: 10.860494
2020-02-15 03:48:20.971,Step:291.00 Steering:-1.000000 R:2.00 DTCP:50.917369 DT:8.767446 CT:0.51 CTCP:1.000000 PSR: 1709.000000 IMU: 10.860494
2020-02-15 03:48:20.971,Step:290.00 Steering:0.000000 R:1.00 DTCP:50.917255 DT:8.760496 CT:0.51 CTCP:0.000000 PSR: 1710.000000 IMU: 10.860494
2020-02-15 03:48:20.971,Step:289.00 Steering:-1.000000 R:2.00 DTCP:50.918105 DT:8.752286 CT:0.51 CTCP:1.000000 PSR: 1711.000000 IMU: 10.860494
2020-02-15 03:48:20.971,Step:288.00 Steering:-1.000000 R:2.00 DTCP:50.920680 DT:8.745779 CT:0.52 CTCP:1.000000 PSR: 1712.000000 IMU: 10.860494
2020-02-15 03:48:20.971,Step:287.00 Steering:0.000000 R:2.00 DTCP:50.917747 DT:8.738630 CT:0.52 CTCP:1.000000 PSR: 1713.000000 IMU: 10.860494
2020-02-15 03:48:20.971,Step:286.00 Steering:1.000000 R:1.00 DTCP:50.917007 DT:8.730724 CT:0.51 CTCP:0.000000 PSR: 1714.000000 IMU: 10.860494
2020-02-15 03:48:20.971,Step:285.00 Steering:1.000000 R:1.00 DTCP:50.917907 DT:8.727310 CT:0.51 CTCP:0.000000 PSR: 1715.000000 IMU: 10.860494
2020-02-15 03:48:20.971,Step:284.00 Steering:0.000000 R:2.00 DTCP:50.917091 DT:8.719715 CT:0.52 CTCP:1.000000 PSR: 1716.000000 IMU: 10.860494
2020-02-15 03:48:20.971,Step:283.00 Steering:-1.000000 R:2.00 DTCP:50.915921 DT:8.711924 CT:0.50 CTCP:1.000000 PSR: 1717.000000 IMU: 10.860494
2020-02-15 03:48:20.971,Step:282.00 Steering:1.000000 R:1.00 DTCP:50.919184 DT:8.706040 CT:0.51 CTCP:0.000000 PSR: 1718.000000 IMU: 10.860494
2020-02-15 03:48:20.971,Step:281.00 Steering:-1.000000 R:1.00 DTCP:50.918052 DT:8.700200 CT:0.51 CTCP:0.000000 PSR: 1719.000000 IMU: 10.860494
2020-02-15 03:48:20.971,Step:280.00 Steering:-1.000000 R:1.00 DTCP:50.915947 DT:8.692881 CT:0.52 CTCP:0.000000 PSR: 1720.000000 IMU: 10.860494
2020-02-15 03:48:20.971,Step:279.00 Steering:1.000000 R:1.00 DTCP:50.914881 DT:8.685811 CT:0.51 CTCP:0.000000 PSR: 1721.000000 IMU: 10.860494
2020-02-15 03:48:20.971,Step:278.00 Steering:0.000000 R:2.00 DTCP:50.916168 DT:8.679351 CT:0.51 CTCP:1.000000 PSR: 1722.000000 IMU: 10.860494
2020-02-15 03:48:20.971,Step:277.00 Steering:-1.000000 R:1.00 DTCP:50.920494 DT:8.670577 CT:0.51 CTCP:0.000000 PSR: 1723.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:321.00 Steering:-1.000000 R:2.00 DTCP:50.932739 DT:9.056603 CT:0.53 CTCP:1.000000 PSR: 1679.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:320.00 Steering:-1.000000 R:2.00 DTCP:50.935995 DT:9.050145 CT:0.53 CTCP:1.000000 PSR: 1680.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:319.00 Steering:0.000000 R:1.00 DTCP:50.938578 DT:9.041062 CT:0.53 CTCP:0.000000 PSR: 1681.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:318.00 Steering:1.000000 R:2.00 DTCP:50.932038 DT:9.028806 CT:0.52 CTCP:1.000000 PSR: 1682.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:317.00 Steering:-1.000000 R:1.00 DTCP:50.936828 DT:9.017866 CT:0.52 CTCP:0.000000 PSR: 1683.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:316.00 Steering:1.000000 R:2.00 DTCP:50.933914 DT:9.005556 CT:0.52 CTCP:1.000000 PSR: 1684.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:315.00 Steering:-1.000000 R:1.00 DTCP:50.937118 DT:8.997957 CT:0.52 CTCP:0.000000 PSR: 1685.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:314.00 Steering:0.000000 R:1.00 DTCP:50.934788 DT:8.985299 CT:0.52 CTCP:0.000000 PSR: 1686.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:313.00 Steering:1.000000 R:1.00 DTCP:50.934649 DT:8.976056 CT:0.51 CTCP:0.000000 PSR: 1687.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:312.00 Steering:1.000000 R:1.00 DTCP:50.930393 DT:8.962904 CT:0.51 CTCP:0.000000 PSR: 1688.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:311.00 Steering:0.000000 R:1.00 DTCP:50.929526 DT:8.954815 CT:0.52 CTCP:0.000000 PSR: 1689.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:310.00 Steering:0.000000 R:1.00 DTCP:50.926454 DT:8.944626 CT:0.51 CTCP:0.000000 PSR: 1690.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:309.00 Steering:-1.000000 R:2.00 DTCP:50.925211 DT:8.936913 CT:0.52 CTCP:1.000000 PSR: 1691.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:308.00 Steering:-1.000000 R:1.00 DTCP:50.927610 DT:8.928966 CT:0.51 CTCP:0.000000 PSR: 1692.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:307.00 Steering:0.000000 R:2.00 DTCP:50.922576 DT:8.917873 CT:0.52 CTCP:1.000000 PSR: 1693.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:306.00 Steering:-1.000000 R:2.00 DTCP:50.926552 DT:8.903457 CT:0.52 CTCP:1.000000 PSR: 1694.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:305.00 Steering:-1.000000 R:2.00 DTCP:50.927909 DT:8.890967 CT:0.53 CTCP:1.000000 PSR: 1695.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:304.00 Steering:0.000000 R:1.00 DTCP:50.923378 DT:8.879467 CT:0.52 CTCP:0.000000 PSR: 1696.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:303.00 Steering:1.000000 R:2.00 DTCP:50.917360 DT:8.863622 CT:0.52 CTCP:1.000000 PSR: 1697.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:302.00 Steering:-1.000000 R:2.00 DTCP:50.919387 DT:8.856229 CT:0.51 CTCP:1.000000 PSR: 1698.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:301.00 Steering:0.000000 R:1.00 DTCP:50.923269 DT:8.843934 CT:0.51 CTCP:0.000000 PSR: 1699.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:300.00 Steering:0.000000 R:2.00 DTCP:50.921645 DT:8.837346 CT:0.52 CTCP:1.000000 PSR: 1700.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:299.00 Steering:0.000000 R:2.00 DTCP:50.920751 DT:8.831037 CT:0.52 CTCP:1.000000 PSR: 1701.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:298.00 Steering:-1.000000 R:2.00 DTCP:50.919015 DT:8.822278 CT:0.52 CTCP:1.000000 PSR: 1702.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:297.00 Steering:1.000000 R:1.00 DTCP:50.923988 DT:8.814563 CT:0.52 CTCP:0.000000 PSR: 1703.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:296.00 Steering:0.000000 R:2.00 DTCP:50.919511 DT:8.803527 CT:0.51 CTCP:1.000000 PSR: 1704.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:295.00 Steering:1.000000 R:2.00 DTCP:50.917856 DT:8.797256 CT:0.51 CTCP:1.000000 PSR: 1705.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:294.00 Steering:1.000000 R:2.00 DTCP:50.916984 DT:8.788254 CT:0.52 CTCP:1.000000 PSR: 1706.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:293.00 Steering:0.000000 R:2.00 DTCP:50.916280 DT:8.781047 CT:0.52 CTCP:1.000000 PSR: 1707.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:292.00 Steering:1.000000 R:1.00 DTCP:50.918136 DT:8.775273 CT:0.51 CTCP:0.000000 PSR: 1708.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:345.00 Steering:1.000000 R:2.00 DTCP:50.952248 DT:9.261348 CT:0.53 CTCP:1.000000 PSR: 1655.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:344.00 Steering:-1.000000 R:1.00 DTCP:50.952002 DT:9.253940 CT:0.53 CTCP:0.000000 PSR: 1656.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:343.00 Steering:0.000000 R:1.00 DTCP:50.947104 DT:9.244053 CT:0.53 CTCP:0.000000 PSR: 1657.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:342.00 Steering:0.000000 R:1.00 DTCP:50.946812 DT:9.234690 CT:0.53 CTCP:0.000000 PSR: 1658.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:341.00 Steering:-1.000000 R:1.00 DTCP:50.945680 DT:9.225798 CT:0.52 CTCP:0.000000 PSR: 1659.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:340.00 Steering:0.000000 R:1.00 DTCP:50.949826 DT:9.216762 CT:0.53 CTCP:0.000000 PSR: 1660.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:339.00 Steering:-1.000000 R:2.00 DTCP:50.948674 DT:9.209713 CT:0.53 CTCP:1.000000 PSR: 1661.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:338.00 Steering:0.000000 R:2.00 DTCP:50.949169 DT:9.203757 CT:0.53 CTCP:1.000000 PSR: 1662.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:337.00 Steering:0.000000 R:2.00 DTCP:50.948860 DT:9.194242 CT:0.53 CTCP:1.000000 PSR: 1663.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:336.00 Steering:1.000000 R:1.00 DTCP:50.949189 DT:9.188509 CT:0.53 CTCP:0.000000 PSR: 1664.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:335.00 Steering:-1.000000 R:2.00 DTCP:50.948167 DT:9.178687 CT:0.53 CTCP:1.000000 PSR: 1665.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:334.00 Steering:0.000000 R:1.00 DTCP:50.947413 DT:9.170381 CT:0.53 CTCP:0.000000 PSR: 1666.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:333.00 Steering:1.000000 R:1.00 DTCP:50.945161 DT:9.160778 CT:0.53 CTCP:0.000000 PSR: 1667.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:332.00 Steering:-1.000000 R:2.00 DTCP:50.945715 DT:9.153994 CT:0.53 CTCP:1.000000 PSR: 1668.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:331.00 Steering:1.000000 R:1.00 DTCP:50.946903 DT:9.144436 CT:0.54 CTCP:0.000000 PSR: 1669.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:330.00 Steering:-1.000000 R:1.00 DTCP:50.948554 DT:9.134972 CT:0.53 CTCP:0.000000 PSR: 1670.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:329.00 Steering:0.000000 R:1.00 DTCP:50.941589 DT:9.123607 CT:0.53 CTCP:0.000000 PSR: 1671.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:328.00 Steering:0.000000 R:1.00 DTCP:50.944062 DT:9.115582 CT:0.53 CTCP:0.000000 PSR: 1672.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:327.00 Steering:0.000000 R:1.00 DTCP:50.941504 DT:9.107175 CT:0.53 CTCP:0.000000 PSR: 1673.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:326.00 Steering:1.000000 R:2.00 DTCP:50.940558 DT:9.100573 CT:0.53 CTCP:1.000000 PSR: 1674.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:325.00 Steering:-1.000000 R:2.00 DTCP:50.939454 DT:9.092793 CT:0.52 CTCP:1.000000 PSR: 1675.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:324.00 Steering:0.000000 R:1.00 DTCP:50.939785 DT:9.083993 CT:0.54 CTCP:0.000000 PSR: 1676.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:323.00 Steering:1.000000 R:2.00 DTCP:50.938501 DT:9.074353 CT:0.54 CTCP:1.000000 PSR: 1677.000000 IMU: 10.860494
2020-02-15 03:48:20.972,Step:322.00 Steering:1.000000 R:1.00 DTCP:50.935809 DT:9.064654 CT:0.53 CTCP:0.000000 PSR: 1678.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:364.00 Steering:1.000000 R:1.00 DTCP:50.956505 DT:9.470910 CT:0.52 CTCP:0.000000 PSR: 1636.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:363.00 Steering:-1.000000 R:1.00 DTCP:50.959870 DT:9.463409 CT:0.52 CTCP:0.000000 PSR: 1637.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:362.00 Steering:1.000000 R:1.00 DTCP:50.956265 DT:9.451434 CT:0.53 CTCP:0.000000 PSR: 1638.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:361.00 Steering:-1.000000 R:2.00 DTCP:50.955049 DT:9.438066 CT:0.53 CTCP:1.000000 PSR: 1639.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:360.00 Steering:1.000000 R:2.00 DTCP:50.956649 DT:9.427790 CT:0.52 CTCP:1.000000 PSR: 1640.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:359.00 Steering:-1.000000 R:2.00 DTCP:50.955947 DT:9.418635 CT:0.53 CTCP:1.000000 PSR: 1641.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:358.00 Steering:1.000000 R:2.00 DTCP:50.958088 DT:9.405546 CT:0.52 CTCP:1.000000 PSR: 1642.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:357.00 Steering:-1.000000 R:1.00 DTCP:50.955211 DT:9.389199 CT:0.52 CTCP:0.000000 PSR: 1643.000000 IMU: 10.860494
